id,type,name,status,description,timestart,duration,epic
1,TASK,Задача 1,NEW,Описание тестовой задачи 1,01.05.2023 14:00,60
2,TASK,Задача 2,NEW,Описание тестовой задачи 2,19.04.2023 11:30,45
3,EPIC,Эпик 1,NEW,Описание тестового эпика 1 с 3-мя подзадачами,23.04.2023 00:30,260
4,SUBTASK,Подзадача 1,NEW,Обновил описание тестовой подзадачи 1 эпика 1,01.05.2023 16:15,35,3
5,SUBTASK,Подзадача 2,NEW,Описание тестовой подзадачи 2 эпика 1,29.04.2023 22:00,70,3
6,SUBTASK,Подзадача 3,NEW,Описание тестовой подзадачи 3 эпика 1,23.04.2023 00:30,120,3
7,EPIC,Эпик 2,NEW,Новое описание тестового эпика 2 без подзадач,,120
8,TASK,Задача 3,NEW,Описание тестовой задачи 3,19.05.2023 11:30,
9,TASK,Задача 4,NEW,Описание тестовой задачи 4,,
10,SUBTASK,Подзадача 4,NEW,Описание тестовой подзадачи 4 эпика 2,,120,7
11,TASK,Задача 5,NEW,вернул описание тестовой задачи 5,01.05.2023 20:00,60
12,SUBTASK,Подзадача 5,NEW,Новая тестовая подзадача 5 эпика 1,01.06.2023 16:15,35,3
15,EPIC,Эпик 3,NEW,Обновил Новый тестовый эпик,,

